NO,Sentence,ID,book_name
6449,دیو آدامزادین آداخلیسینی اؤزونه وئریب، یول ائله‌دیلر آناسی‌نین یانینا.,f1,book3
6463,اوغلونو یانینا چاغیریب، اونا بئله بیر وصيّت ائدیر:,f1,book3
6477,بو تزه آرواد نانجیب اولدوغوندان، اوغلانی یولا وئرمه‌ییب هر نه ایله مومکوندوسه آتاسی ایله اونون آراسینا ضیدلیک سالماغا چالیشیر.,f1,book3
6491,اوغلان گئدیب، گونده قازانیب گتیریردی، باهم یئییردیلر.,f1,book3
6505,پادشاهین دئیه‌جک سؤزو اولماییب، قیزی وئریر.,f1,book3
6519,بو خبری پادشاها آپاراندا پادشاه امر ائله‌ییر کی، جاماعت اوچ گون شادلیق ائله‌سین.,f1,book3
6533,بوندان سونرا اوغلان قیلینجی یئره قویوب شاهزاده‌یه دئییر:,f1,book3
6547,پرینوش او قدر گؤزلدی کی، دونیادا ائله گؤزل قیز یوخدو.,f1,book3
6561,بیر گونورتایا باغی ساهمانا سالیب پادشاها خبر گؤندردی کی، باغ حاضردی.,f1,book3
6575,تئز دؤنوب بیر نئچه قدم‌ گئتدی، ایسته‌دی قیرخ قیزی چاغیرا هارایینا، سونرا دا اؤزلویونده دئدی:,f1,book3
6589,قیزلارین هامیسی یارپاق کیمی پرینوشون قاباغیندا اسیردیلر.,f1,book3
6603,– ابراهیم، تا صبیر ائله‌یه بیلمیرم، گرک بو ایشی تئز قورتاراق.,f1,book3
6617,تا شهرلرده حکیم قالمادی چاغیرمامیش اولار، هئچ بیری پرینوشو ساغالدا بیلمه‌دی.,f1,book3
6631,منیم ده شرطیم واردی، کیم قیزیمی ساغالتسا، قیزیمین کبی‌نینی اونا کسدیریب تویون ائده‌جه‌یم.,f1,book3
6645,بیر نئچه دامجی تؤکولدو یاناقلاری‌نین اوسته.,f1,book3
6659,– ابراهیم، یئددی داغ آلماسی منیم قارداشیمین باغیندادی.,f1,book3
6673,بو طرفدن ابراهیم یولو کسمه ووروب، کسمه یوللا اؤزون یئتیردی شهره.,f1,book3
6687,ابراهیم گؤیله گلیردی، آز قالمیشدی اؤز شهرلرینه چاتا.,f1,book3
6701,درویش اولوب بیر جوجه‌لی تویوق، باشلادی دارینی دنله‌مه‌یه.,f1,book3
6715,بلی، بیر-ایکی دسته قوشون حاضرلاندی کی، ملیک ممدی قوروسون.,f1,book3
6729,تئز او ساعت آداملارینی گؤندریب اونو ایچری گتیرتدیردی.,f1,book3
6743,ائله بئله آتی یئده‌یینده چکیب قالاچانین اطرافین دولانیردی، بیر ده گؤزو ساتاشدی، گؤردو قالاچانین حیطینده بیر سو گیلیفی وار.,f1,book3
6757,بیز هر جومه آخشامی اؤز آتامیزین ائوینه قوناق گئدنده، سنین گؤزللیگینه تاماشا ائتمک اوچون، گلیب سنین کولفرنگینه قونوروق.,f1,book3
6771,قیز احوالاتدان خبردار اولوب اونو زیرزمیده گیزلتدی.,f1,book3
6785,– کئچن اوغور آتامین یانینا گئدنده قنداهاردان کئچدیک.,f1,book3
6799,– او ال آغاجینی تمیزله، یاخشی-یاخشی بزه!,f1,book3
6813,بئله‌لیکله، بالیقلارین ایکیسینی توتوب اؤلدوردو، ائله اوچونجو بالیغی توتماق ایسته‌ییردی کی، بیر ده گؤردو گؤی تیتره‌دی، یئر تیتره‌دی، بودو دیو آنقیرا-آنقیرا گلیر.,f1,book3
6827,او، اؤزو یورولاندا قیز اونون آغزیندان آلیب دالیسین اوخویوردو کی، آراسی کسیلمه‌سین، چونکی اوندا باطیل اولاردی.,f1,book3
6841,گولنار خانیم بیر واخت آییلدی، باخیب گؤردو کی، آی دادی بیداد، هئچ کس یوخدو.,f1,book3
6855,– آی بالا، بیر آروادیم وار، یئددی قیزیم، هئچ اونلارین چؤرگین چیخاردا بیلمیرم.,f1,book3
6869,هرچند قیز ملیک ممده لاییق دئییلدی، آمّا قالیب معطل قیرخ گون، قیرخ گئجه توی ائله‌ییب بونلاری ائولندیردیلر.,f1,book3
6883,آمّا خلی ده دوغرودان قشنگ شئیدی.,f1,book3
6897,عباس لاپ ال-آیاغین ایتیردی، دئدی:,f1,book3
6911,لوتو عباس معطل قالیب خلینی بئش یوز تومنه آلدی، آپاردی وئردی ملیک ممده.,f1,book3
6925,امر ائله‌دی کی، لـله‌نی آسسینلار.,f1,book3
6939,هانسی چوخدو سیز گؤتورون، هانسی آزدی منه قالسین.,f1,book3
6953,گئجه پادشاه حرم‌خانایا گئدیب، آلمانین یاریسینی اؤزو یئدی، یاریسین دا آروادینا وئردی.,f1,book3
6967,بیر واخت بو پادشاه هیندیستان پادشاهی‌نین قیزی پری خانیما عاشق اولموشدو.,f1,book3
6981,جانتیق بورادا قالماقدا اولسون، سنه کیمدن دئییم، جانتیقین آناسیندان.,f1,book3
6995,تا اوغلونا بیر سؤز دئیه بیلمه‌دی.,f1,book3
7009,بلی، بو آدام گلدی چیخدی، جانتیقله گؤروشدولر.,f1,book3
7023,بلی، بونلار هر اوچو آتلارین میندی، یولا دوشوب، دره‌لردن سئل کیمی، تپه‌لردن یئل کیمی، بادی-صرصر کیمی، دیز قابیرغادا، آیاق اوزنگیده، یول گئتمه‌یه باشلادیلار.,f1,book3
7037,اودو کی، بو شهرده سو تاپیلمیر.,f1,book3
7051,تر-تمیز یئدی، سونرا قیزا دئدی:,f1,book3
7065,– ای اوغلان، من عهد-پئیمان ائله‌میشم کی، هر کیم اژداهانی اؤلدورسه، قیزیمی اونا وئره‌جه‌یم.,f1,book3
7079,بیر نئچه گون بورادا قوناق قالاندان سونرا جانتیقله دریایی-جاهانگیر آتلارین مینیب یولا دوشدولر.,f1,book3
7093,بو گئجه ده پادشاهین قیزی گئده‌جک.,f1,book3
7107,– اوغول، سن گل بو یولو گئتمه!,f1,book3
7121,وار قوووه‌سین ییغدی، اوخو دوزلتدی، اوچونجو اوخو آتدی.,f1,book3
7135,بیر گون پری خانیم حیطده‌کی سودا باشین یویوردو.,f1,book3
7149,پادشاه چوخ تعجبلندی کی، قیشین بو واختیندا باغبان تزه اوزوم گتیریب.,f1,book3
7163,– آ بالا، قادان-بالان آلیم، ائله کربلادان گلیردیم، اوشاقلار مهور-جنامازیمی قیردیلار.,f1,book3
7177,ائله کی، سحر اولدو، جانتیق گئتدی اؤز ایشینین دالینجا.,f1,book3
7191,– پری خانیم، نه اولوب سنه، اولماسین آزار، ناخوشلامیسان ؟,f1,book3
7205,قاری پری خانیمی دالینا آتیب دوز پادشاهین قصرینه گتیردی.,f1,book3
7219,او ساعت دریایی- جاهانگیر اؤزون دریایا ووردو.,f1,book3
7233,پادشاهین وار-یوخ بیر اوغلو وار ایدی.,f1,book3
7247,بو ایشدن خوشلانیب ائله بئله ده بؤلوشدولر.,f1,book3
7261,چوبان بونون سؤزونه اینانمادی، گولوب دئدی:,f1,book3
7275,بیری منیم، بیری ناغیل دئیه‌نین، بیری ده اؤزومون.,f1,book3
7289,آنجاق بو شرطله کی، اوغلانلاری‌نین بیری منیمدی.,f1,book3
7303,آخی بو اوشاقلار هره‌سی بیر آنانین گؤزونون آغی-قاراسیدی.,f1,book3
7317,ائوه یئتیشن کیمی او خامیر ائله‌یه‌جک، سنه ده تندیر یاندیرتدیراجاق.,f1,book3
7331,درویشین اوزو ائله بیل کی، ديَیشیلمیشدی.,f1,book3
7345,بورادا بیر آت وار ایدی، یانیندا ایکی بالاسی، بیر زومرود قوشو وار ایدی، یانیندا ایکی بالاسی، بیر ده بیر آسلان وار ایدی، یئنه یانیندا ایکی بالاسی.,f1,book3
7359,باشی‌نین بیر طرفی قیزیل، بیر طرفی گوموش.,f1,book3
7373,اوندان سونرا اونون دسته‌لری بیر گون قیزیل توکله، بیر گون ده گوموش توکله باغلانیردی.,f1,book3
7387,تا او حالا گلمیشدی کی، نه گئجه، نه گوندوز گؤزلرینه یوخو-زاد گئتمیردی.,f1,book3
7401,– پادشاه ساغ اولسون، قیزلارین بو قووونلارلا سنه سؤز دئمک ایسته‌ییرلر.,f1,book3
7415,کیچیک قیز هئچ کسین دالینجا آتمادی.,f1,book3
7429,دره‌ده جیبیندن توکو چیخاردیب توتوزدوردو اودا.,f1,book3
7443,اگر الی‌بوش قاییدیب قایناتالاری‌نین یانینا گئتسه‌لر، بو باشدان آیاغا بی‌آبیرچیلیقدی.,f1,book3
7457,بو طرفدن ائله کی، بیزیم بالاجا قیزین بیشیردیگی قوروملو کلله‌پاچا حاضر اولدو، بیر نلبه‌کییه بیر آز اتیندن، سویوندان چکیب آپاردی آناسی‌نین یانینا کی:,f1,book3
7471,او بیری گونکو داوادا پادشاه باسیلدی، یامان قیرغین اولدو.,f1,book3
7485,آتین یهرینه اوّلدن باغلامیش اولدوغو قیرمیزی پالتاری گئییندی، یئددی یئردن اؤزونو قیفیلبند ائله‌ییب، قوش کیمی قالخدی آتین بئلینه.,f1,book3
7499,ملیک جومشود ده یئنه آخساق قاطیری مینیب تایتییا- تایتییا گلدی ائوینه.,f1,book3
7513,سحر پادشاه چیخمیشدی حیطه، بیر ده باخدی کی، دوننکی آتلی‌نین یاراسینا باغلادیغی دسمال سریلیب حیطده‌کی شریته.,f1,book3
7527,ملیک جومشود اوو مسئله‌‌سینی، نئجه اوو ساتیب هره‌سی‌نین بودونا بیر دامغا باسمیشدی، بیزیم دئدیگیمیز کیمی، آچیب پادشاها دئدی.,f1,book3
7541,ائله قاری قاپینی اؤرتجک ديَیشیلیب اولدو بیر کوپه‌گیرن عفریته.,f1,book3
7555,او ساعت آتی مینیب یولا دوزلدی.,f1,book3
7569,– آلا، من ده بو بیری بالامی وئریم سنه.,f1,book3
7583,بازارا چیخدی، باخدی کی، جاماعت بونو گؤرجک قارا بایداقلاری چیخاردیب قیرمیزی بایداق آسدی.,f1,book3
7597,ملیک احمد ده اؤز دَ‌ییره‌سینه گلدی.,f1,book3
7611,ملیک احمد قیلینجین قویدو اورتالیغا کی:,f1,book3
7625,ملیک محمّد گؤردو کی، قارداشی ملیک احمد ده گئتدی، گلیب چیخمادی.,f1,book3
7639,قاری بونو داش ائله‌مه‌ییب اؤتوردو.,f1,book3
7653,– قیبله‌ی-عالم ساغ اولسون، من گول ایله سنین احوالاتینی بیلمکدن اؤترو سنین یانینا گلمیشم.,f1,book3
7667,– ائله بونو سنه دئسم، اوندا سن منیم احوالاتیمی بیلمیش اولارسان.,f1,book3
7681,فیکریم بو ایدی کی، گئجه منیم آدیملا منیم آتیمی مینه‌نی توتام.,f1,book3
7695,باخدیم کی، ماغارادا یئکه بدنلی بیر لوتو ایلشیب، اؤزو ده بیر کیفیرین بیری.,f1,book3
7709,من اولدوم قوتور بیر ایت، دوشدوم کوچه‌لرین جانینا.,f1,book3
7723,من اولدوم سناور پادشاه، قاییتدیم ائوه، گلدیم قاپییا، ائوه گیرجک گول منی گؤردو، الینده‌کی چوبوقلا منی ووروب دئدی:,f1,book3
7737,آنجاق ایذین وئر چیخیم دستماز آلیم، گلیم ایکی روکت ناماز قیلیم، سونرا.,f1,book3
7751,دوغماغینا بیر قدر قالمیش، پادشاه زنه‌نینی اؤز قایناتاسی‌نین یانینا گؤندریر کی، بلکه اوردا یاخشی باخالار.,f1,book3
7765,وزیر اونا تاپشیرمیشدی کی، آروادی دا، اوشاغی دا اوردا اؤلدورسون.,f1,book3
7779,آنجاق قوشون اونو توتا بیلمه‌دی.,f1,book3
7793,شیرزاد بیر گون تک‌باشینا گزمه‌یه چیخمیشدی.,f1,book3
7807,ائله آز قالمیشدی کی، اونون ایشینی بیتیره‌لر، بیر ده بیر سس گلدی کی:,f1,book3
7821,ایکی آیین تامامیندا بیر یئردن کئچیردی، بیردن اونون آتی خوررادی.,f1,book3
7835,– گئت آپار قوی ایگیرمی بیرینجی اوتاغا!,f1,book3
7849,چوخ گزدی، آز گزدی، اوردا دئییلدیم، حِسابلایایدیم، آخیر گلیب چیخدی بیر شهره.,f1,book3
7863,– شیرزاد، او آدام سنی اؤلومه گؤندریر.,f1,book3
7877,شیرزاد آتینی مینیب اوز قویدو او طرفه.,f1,book3
7891,ائله الین ایکینجی سبده وورموشدو کی، بوتون سبدلر قیشقیردیلار.,f1,book3
7905,بیرینجی دفعه‌‌ قالدیردین قالدیرمیسان، قالدیرمادین دیز‌جن داش اولاجاقسان، ایکینجی دفعه‌‌ قالدیرماسان قورشاغا کیمی، اوچونجو دفعه‌‌ قالدیرماسان بوتون داش اولوب قالاجاقسان اوردا.,f1,book3
7919,بو قیزین یوخودان اویانماغینا بیر ساعت قالیب.,f1,book3
7933,گؤردو بیر قالاچا وار، آتی ووردو قالاچانین پلتینه طرف کی، آتدان دوشه.,f1,book3
7947,بونو آپاریب دیولره وئرمک کیشیلیکدن دئییل.,f1,book3
7961,بلی، عمیسی احوالاتی بیلدی، بونلاری پیشواز ائله‌دیلر.,f1,book3
7975,آغ قوش بیر آه چکیب دئدی:,f1,book3
7989,اگر او آدام مرد چیخسا، اونا گئدم، اگر نانکور چیخسا اؤلم.,f1,book3
8003,کیشی دئدی، حال-قضيّه‌‌ بئله.,f1,book3
8017,گلدی، گؤردو درویش اوتوروب، آمّا باجیسی یوخدو.,f1,book3
8031,بیر آزدان سونرا درویش بو قیزا دا اوزون توتوب دئدی:,f1,book3
8045,درویش گئدندن سونرا قیز باشلادی اوتاقلاری گزمه‌یه.,f1,book3
8059,– زرگر قارداش، آلا بو قیزیللاری، منه ائله بیر قوتو قاییر کی، اونون ایچی اوچ آدام، بیر-ایکی آیلیق آزوقه‌سی ایله توتسون.,f1,book3
8073,ها باخدیلار، ها باخدیلار، هئچ شئی آنلامادیلار.,f1,book3
8087,پادشاهین اوغلو بونو ائشیدن کیمی امر ائله‌دی هامیسینی قویدولار.,f1,book3
8101,ائیواندا دا همیشه بیر بؤلوک عسگر قاراوول چکیردی.,f1,book3
8115,بیر نئچه واخت قالدی بوردا، آمّا هئچ بیر یول ایله قیزین یانینا گئده بیلمه‌دی.,f1,book3
8129,سحره آز قالیردی، درویش قیزا دئدی:,f1,book3
8143,دئییرلر گئدین خانیما دئیین، نذیرینی وئرسین.,f1,book3
8157,اونا گؤره ده هئچ کس آلمیردی، قالمیشدی ائوین بوجاغیندا.,f1,book3
8171,پادشاهین اوغلو گؤردو، اده، قیز دامداباجانین بیریدی.,f1,book3
8185,تئز قیزیل-گوموشو اته‌یینه ییغیب، قیزی دا قوجاغینا گؤتوروب قاچدی ائوینه.,f1,book3
8199,بئله یئریینده آیاقلاری قیزیل گوموش کسیر، گولنده آغزیندان دسته-دسته گول تؤکولور.,f1,book3
8213,بیر گون قاپییا بیر درویش گلدی، پادشاهین دردینی بیلیب دئدی کی:,f1,book3
8227,آلمانی گؤتوردو، امر وئردی بوتون مملکتین قوجالاری ییغیلدی، بو سیرّین معناسینی تاپا بیلمه‌دیلر.,f1,book3
8241,یئدیلر، ایچدیلر، واخت چاتدی، اوغلانی گتیردیلر مولّانین یانینا کی، آد قویسون.,f1,book3
8255,آخیردا بیر گون گیرله‌دی، شاهزاده مطلب ائوه گلنده، یاواشجا قاپی‌نین دالینی ووردو، دئدی:,f1,book3
8269,آنجاق من بیلیرم کی، سن گوناهسیزسان.,f1,book3
8283,فیکیرلشدی، فیکیرلشدی، آخیردا اینینده‌کی قیمتلی پالتاری چیخاردیب آتدی.,f1,book3
8297,شاهزاده مطلب قوجا ایله دوشدو یولا.,f1,book3
8311,باشینی پنجره‌دن چیخاردیب گؤردو کی، حیط دوه­ینن دولودو.,f1,book3
8325,شاهزاده بیر ده گؤردو کی، اونو ائله بیل آپاریرلار.,f1,book3
8339,بلی، گؤرونور منیم اجلیم بوردا تامام ایمیش.,f1,book3
8353,هارا اؤتورور، بوتون اومیدی اونا ایدی.,f1,book3
8367,گؤردو کی، بو توستو بیر قالاچادان چیخیر.,f1,book3
8381,اؤزلری گؤره‌سن گئدیب هاردا قارینلارینی برکیدیبلر، گلیبلر منیم اوستومه کی، آدام-آدام اییسی گلیر.,f1,book3
8395,قیرخ گون بوردا قالیب بیزی گؤزله‌مه‌لیسن.,f1,book3
8409,– ای بنی-آدم، الله منه رحم ائله‌ییب، سنی بورا گؤندریب.,f1,book3
8423,بونو دئییب بیر قاناد چالیب اوچدو گئتدی.,f1,book3
8437,قیزلاردان اثر یوخدو، گون آز قالیر باتسین.,f1,book3
8451,گده‌نین رنگی-روفو اؤزونه گلدی.,f1,book3
8465,آمّا بو ایکی گون شاهزاده مطلب اوچون بیر ایل کیمی کئچدی.,f1,book3
8479,هر نه دئییرسن دئ، آمّا دونو وئره بیلمه‌یه‌جیم، ننه­م ساواشار.,f1,book3
8493,بیر گون قیز شاهزاده‌یه دئدی:,f1,book3
8507,شاهزاده مطلبین داییلاری گلدیلر، اونلاری بویونلارینا گؤتوروب قالخدیلار گؤیه.,f1,book3
8521,بلکه بو قاری بیر شئی بیلیر دئیین شوبهه‌لنیب اؤزونو ووردو بیجلییه کی:,f1,book3
8535,گونورتا واختی شاهزاده مطلب دؤندو ائوه.,f1,book3
8549,بلکه اوندان منیم دردیمه بیر چاره اولدو.,f1,book3
8563,بلی، قوش یئنه اوچوب اونو قالدیردی، قویدو داغین باشینا.,f1,book3
8577,آنجاق یئددی گونلوک یولدا منیم بیر بؤیوک باجیم وار، بلکه او بیله.,f1,book3
8591,شاهزاده مطلب مشق ائله‌مه‌یه باشلادی.,f1,book3
8605,باخدی کی، بیر طرفدن اوخون یارالاری، بیر طرفدن ده قارا ایلانین دیشده‌مه‌لری آغ ایلانی لاپ جاندان سالیب، ائله هاندا-هاندادی کی، باسیلسین.,f1,book3
8619,او، شاهزاده مطلبه‌‌ طرف چئوریلیب سوروشدو:,f1,book3
8633,حضرت سلیمان الیندن اؤپوب گئتدی او طرفه کی، او گؤسترمیشدی.,f1,book3
8647,قیز گؤردو کی، اده، چؤرک یئییلیر.,f1,book3
8661,او هامان قیرخینجی باغچادا قفسدن آزاد ائله‌دیگی اوغلان ایدی.,f1,book3
8675,ایلیاس دا تاجیری اؤز دده‌‌سی کیمی.,f1,book3
8689,اودو کی، آپار منی بازارا، بئش یوز تومندن آشاغی ساتما.,f1,book3
8703,بیر گون پادشاها بیر گؤزل آت گتیردیلر.,f1,book3
8717,بلی، ایلیاس هر گون پادشاه یئین خؤرکدن یئییردی.,f1,book3
8731,پادشاه فرحلندی کی، بئله بیر قولو وار.,f1,book3
8745,– گئت، پادشاها دئ کی، بیر اینه‌ییم وار، نه آریقدی، نه کؤک، اؤلدورسم نه قدر پییی چیخار ؟,f1,book3
8759,قوللوقچو گئدیب خانیما خبر وئردی، گلیب دئدی:,f1,book3
8773,گؤردولر کی، ایلیاس گلیب ائیواندا ایلشیب.,f1,book3
8787,وزیرله پادشاهین آز قالیردی پاخیللیقلاریندان باغیرلاری چاتلاسین.,f1,book3
8801,– ایلیاس، دوزون دئ گؤروم، گئجه هارادایدین ؟,f1,book3
8815,ناری یئره ووردو، دئدی کی، بو سیرّ منیم دئییل قوی داغیلسین، سن اؤلمه.,f1,book3
8829,– پادشاه ساغ اولسون، من اوندان بیلدیم کی، سن اوّل دفعه‌‌ امر ائله‌دین کی، منه سنین چؤرگیندن وئرسینلر.,f1,book3
8843,ناردان قیزین ناغیلی کئچمیش قدیملرده قوقوز آدیندا بیر پادشاه وارمیش.,f1,book3
8857,وزیرین بوغازی‌نین یولو قورویوب اؤز-اؤزونه دئدی:,f1,book3
8871,– سن دور گئت، من اؤزوم گلرم.,f1,book3
8885,قوقوز شاه چوخ بیکئیف اولوب مونجّیم‌باشییا دئدی:,f1,book3
8899,– آرواد، اورومدان آلیب گتیردیگیم ساندیغی بری وئر، آچاق، گؤرک ایچینده نه وار.,f1,book3
8913,وزیرین آروادی راضی اولوب بو قیزین آدینی قویدولار ناردان خانیم، گؤتوروب ساخلادیلار.,f1,book3
8927,وزیر باش اییب دوروب گلدی ائوینه، آروادینا دئدی:,f1,book3
8941,– پادشاه ساغ اولسون، نئچه گوندو کی، دیوانا باخمیرسان، سبب ندی ؟,f1,book3
8955,کئچل بئله دئین کیمی قوقوز پادشاه یاپیشیب کئچه‌لین بیلنگیندن چکدی باغا، دئدی:,f1,book3
8969,– وزیر، فیلان کئچه‌لین ائوینده بیر عنتیق خالچا وار.,f1,book3
8983,قوقوز تئز یوخودان آییلیب سحره کیمی یاتا بیلمه‌دی.,f1,book3
8997,دوروب گلمکده اولسون ناردان خانیمین یانینا.,f1,book3
9011,قاباغیندا بیر دسته اوغلان، بیر دسته قیز، بیری ساز چالیر، بیری دف چالیر، قوجا دا قولاق آسیر.,f1,book3
9025,– تا منه بو سیرّی دئمه‌سن من سنین چؤرگینی یئمرم.,f1,book3
9039,من پول ییغدیم کی، توی ائله‌ییم، عرب قیزینی آلیم.,f1,book3
9053,قوقوز پادشاه دا عرب قیزینی ایسته‌دی اؤزونه آرواد ائله‌یه، عرب قیزی ال وئرمه‌دی، نه عرب قیزی فیکریندن دؤندو، نه ده من عرب قیزیندان ال چکدیم.,f1,book3
9067,قاییدیب ائوینه گلنده گؤردو کی، ائولرین بیرینده واوئیلادی.,f1,book3
9081,ناردان خانیم پادشاهی تانیدی، آمّا پادشاه ناردان خانیمی تانیمادی.,f1,book3
9095,آروادلار ایسته‌دیلر ناردان خانیمی داشا باسسینلار، آمّا جلّادلار قویمادی.,f1,book3
9109,ناردان خانیم گیریب باغا مئیوه‌‌ دریب یئدی، اوزانیب ریحان گوللری‌نین یانیندا یاتدی.,f1,book3
9123,زرنیگار بیر ده محبتینی دئییب ساریلدی ناردان خانیمین بوینونا کی:,f1,book3
9137,ناردان اوّل ایسته‌دی مورتوضا جاواب وئرمه‌یه.,f1,book3
9151,تئز اؤزون یئتیردی، مورتوضدان خبر آلدی کی:,f1,book3
9165,هاچاندان-هاچانا اؤزونه گلیب دوردو آیاغا.,f1,book3
9179,شاملا اوغلانین اوزونه باخیب گؤردو کی، مورتوضدو.,f1,book3
9193,بوتون باشینا گلنی زرنیگارا دانیشیب دئدی:,f1,book3
9207,باخیب گؤردولر کی، توپپوزدان دا بیر شئی چیخمادی، باشلادیلار گوج ائله‌مه‌یه.,f1,book3
9221,یئددی گون، یئددی گئجه توی ائله‌ییب مورتوضونان موراد حاصیل ائله‌دیلر.,f1,book3
9235,ایچن کیمی شیرینلیگیندن جییری آلیشیب باشلادی یانماغا.,f1,book3
9249,بوتون بندرپوش اهلی یئییب-ایچیب کئیفده ایدیلر.,f1,book3
9263,بونون گؤزونون آغی-قاراسی پری دئییلن بیر قیزی وار ایدی.,f1,book3
9277,قیزلار اونو گؤرن کیمی قیشقیریب قاچدیلار.,f1,book3
9291,چونکی کاشکاش پهلوان دونیا اوزرینده اوچ قارداشی کیمی چوخ شجاعتلی پهلواندی.,f1,book3
9305,کیچیک بؤیوگون آشیغینی گؤتورنده، بؤیوک اوشاق کیچییه دئدی:,f1,book3
9319,– بیر بالاجا دایان، گئدیم گئیینیم، سونرا گلیم.,f1,book3
9333,– کاشکاش پهلوان منیم قیزیم پری خانیمی گؤتوروب قاچیب.,f1,book3
9347,پادشاه امر وئردی کی، تؤوله‌دکی عرب آتی آچیب وئرسینلر کل حسنه.,f1,book3
9361,– کاشکاش پهلوانین بو یاخیندا، چای قیراغیندا بیر باغی وار، پادشاه قیزی پری خانیمنان اوردا اولور.,f1,book3
9375,– گلمیشم کاشکاش پهلواندان پری خانیمی آلیب آپارام.,f1,book3
9389,– آی نادوروست، بورایا قوش گلسه قاناد سالار، قاطیر گلسه دیرناق سالار، سن هارا، بورا هارا ؟,f1,book3
9403,– پری خانیم، من نئچه گوندو کی، یوخوسوزام، ایذین وئر یاتیم.,f1,book3
9417,شهر پاشاسینا بیر کاغیذ یازدی گؤندردی.,f1,book3
9431,کل حسن گیریب ایچری گؤردو کی، بیر نازَنین صنم، قاباغیندا قیزیل تئشت گؤز یاشیینان دولوبدو.,f1,book3
9445,هاچاندان-هاچانا اوغلان چیخیب باییرا، قاپینی قیزین اوزونه باغلاییب چیخیب گئتدی.,f1,book3
9459,کل حسن گؤردو کی، بوردا بیر قالاچا وار آغزیندا قیفیل.,f1,book3
9473,آماندی، آی جاوان، منی بو قانسیزین الیندن قورتار!,f1,book3
9487,کل حسن قاپینی سیندیریب گیردی ایچری، گؤردو کی، بندرپوش پادشاهی‌نین قیزی پری خانیم الی-قولو زنجیرلی، قالاچانین بیر کونجونده باغلانیب.,f1,book3
9501,بندرپوش خالقی کل حسنی آلقیشلایا-آلقیشلایا پایتاختا گتیردیلر.,f1,book3
9515,– ایندی کی، گئتمک ایستمیرسن، من ده سنی اؤزوم اوچون ساخلادیم.,f1,book3
9529,کل حسن اؤزونه گلیب گؤردو کی، دار بیر در‌نین ایچیند‌دی.,f1,book3
9543,بو دا ائله‌جه، نه اوخوماق کیمی اوخوموشدو، نه ده کی، تیجارتدن باشی چیخیردی.,f1,book3
9557,سلیم باخدی کی، بو شهرده عاریندان هئچ بیر ایشه گئده بیلمه‌یه‌جک.,f1,book3
9571,گؤرورم ماشاءالله، اؤزون ده ائله یاخشیسان، یاخشی تایا گیره بیلرسن.,f1,book3
9585,او گون ده بازار گونو ایدی.,f1,book3
9599,– بالا، بو آلتداکی اوتاقلار سنین اختیاریندا اولاجاق.,f1,book3
9613,ائله کی، دده‌‌مدن قالان مال قورتاردی، بیبیم منی ائودن قوودو، قالدیم کوچه‌لرده.,f1,book3
9627,غرض، چار-ناچار قیزی گؤتوروب گئتدیم ائوه.,f1,book3
9641,گیردیم ائوه، گؤردوم قیز اورادا اوتوروب منی گؤزله‌ییر.,f1,book3
9655,سحر یئنه ایلشمیشدیم دوکاندا، همین زنن گلدی.,f1,book3
9669,قاچدیم دوکانا، گؤردوم او دا ائله.,f1,book3
9683,من همیشه ائشیتمیشدیم کی، بلا اوچ اولار.,f1,book3
9697,باخدیم کی، دیوارین لاپ اوجا یئرینده توپورجک وار.,f1,book3
9711,بیر افسون اوخویوب ائله‌دی بیر اوغلان، باشلادی مازاقلاشماغا.,f1,book3
9725,سونرا سلیمه قیرخ آچار وئریب دئدی:,f1,book3
9739,– گلسنه، من سنی گؤتورم، منه قوللوق ائله‌یه‌سن.,f1,book3
9753,گؤردوم دریا طرفدن بیر یئکه شئی گلیر.,f1,book3
9767,بیر وور-چاتلاسین قوپدو کی، داها نه جور.,f1,book3
9781,فیللرین بیری منی خورطومو ایله گؤیده توتدو.,f1,book3
9795,بیر ده بیر صرّاف منی چاغیردی.,f1,book3
9809,بیر گئجه یاتمیشدیم، بیر ده گؤردوم خاپاخاپ بیر آدام یورغانی آتدی منیم باشیما، ییخیلدی اوستومه.,f1,book3
9823,من ائله کی، لاپ یاخشی اولدوم، پالتاریمی ديَیشیب چیخدیم شهره.,f1,book3
9837,آمّا باشا گتیره بیلمه‌دی.,f1,book3
9851,پادشاه باش ایجک هامی ییخیلدی تورپاغا، باشلادیلار تعظیم ائله‌مه‌یه.,f1,book3
9865,گون کئچدی، آی دولاندی، بیر گون وزیر اونا دئدی کی:,f1,book3
9879,– آتا، بورادا نییه هامی قارایا باتیب ؟,f1,book3
9893,سلیم گؤردو بوتون جاماعت ییغیلیب بورا.,f1,book3
9907,بلی، قیزلارین کیمی دف، کیمی کامان، کیمی ساز، کیمی سنتور چیخاردیب چالماغا باشلادیلار.,f1,book3
9921,قیرخینجی گئجه قیز سلیمه قیز وئرنده سلیم بیردن الینی توتدو اونون الیندن کی:,f1,book3
9935,داها گؤردولر آیری آدام باشینا قونمور، گؤتوروب بونو پادشاه ائله‌دیلر.,f1,book3
9949,بیر نئچه گونه کیمی اؤیرندی کی، پادشاهین ساراییندا بیر آدام وار.,f1,book3
9963,ائله یاتدی کی، ائله بیل قولاغی‌نین دیبیندن بیر داشنان ووردولار.,f1,book3
