NO,Sentence,ID,book_name
6502,پادشاه خبر گؤندریر کی، منیم عمارتیم کیمی بیر عمارت تیکدیرسه، قیزیمی وئر‌رم.,m6,book3
6516,اودو کی، پادشاه یقین ائدیبمیش کی، بو اوغلان دا صاباح سلامات چیخمایاجاق.,m6,book3
6530,سونرا شاهزاده تکلیف ائله‌ییر کی، قیزی بوتؤو گؤتورسون.,m6,book3
6544,گؤیدن اوچ آلما دوشدو، بیری منیم، بیری ناغیل دئیه‌نین، بیری ده قولاق آسانین.,m6,book3
6558,آتایی-مِهریبان، آنام اؤلن گوندن بری سنین باغینا گزمه‌یه گئتمه‌میشم.,m6,book3
6572,– سیز بورادا اولون، من گئدیم چارحوووض اوسته، ال-اوزومو یویوم گلیرم.,m6,book3
6586,پرینوش قیزلارین سسین ائشیدن کیمی، دوروب آیاغا، قیزلاری چاغیردی.,m6,book3
6600,پرینوش بوتون گئجه‌نی سحره کیمی ابراهیمله بیر اوتاقدا قالدی.,m6,book3
6614,سیر-صیفتی ائله دؤنوب کی، ائله بیل مئیّت­دیر.,m6,book3
6628,پادشاه ابراهیمه یئر گؤستردی، ابراهیم ایلشدی.,m6,book3
6642,ابراهیم راضی اولمادی، چونکی پادشاها سؤز وئرمیشدی، دئدی:,m6,book3
6656,من سنه طیلسیمی اؤیره‌دیم، سن ده او آلمالاردان بیرینی منه وئر!,m6,book3
6670,گیریب باغا، آغاجدان تئز ماشا دوزلدیب اوچ آلما دردی.,m6,book3
6684,گؤردو کی، نئچه پارچا اسکیدی سویون آلتیندا یانیر، آمّا بورادا ایکی اژداها یاتیبدی.,m6,book3
6698,ابراهیم باخیب گؤردو کی، قوجا درویش بوتون قارپیزلاری کسیب قورتاردی، تئز اولوب قوش، قالخدی گؤیه.,m6,book3
6712,ملیک ممدی هامیدان چوخ ایسته‌ین قوجا بیر لـله‌سی واردی.,m6,book3
6726,بو قیز ائله گؤزلدی کی، وصفی عالمی توتموشدو.,m6,book3
6740,بیر آت میندی، هامی ایله گؤروشوب یولا دوشدو.,m6,book3
6754,من اؤلنه‌دک اونلاری یاددان چیخارتمارام.,m6,book3
6768,دوشوب بیر طرفده آتی یانجیدار ائله‌دی، اؤزو گیلیفدن کئچیب داخیل اولدو قالاچایا.,m6,book3
6782,آمّا یئنه ده اونو زیرزمیده گیزله‌ییب ارینین یولون گؤزله‌مه‌یه باشلادی.,m6,book3
6796,آمّا قیز نه قدر ائله‌دیسه دیو اؤز جانی‌نین یئرین دئمه‌دی کی، دئمه‌دی.,m6,book3
6810,گلدی گؤردو دوغرودان دا بورادا اوچ دنه یاخشی، گؤزل آغ بالیق وار.,m6,book3
6824,ائله بیر آز گئتمیشدی کی، قاباغینا بیر کاروان چیخدی.,m6,book3
6838,آخیردا من اسمی-عظم اوخویوب اونو یاتیرتمیشام.,m6,book3
6852,گیردی شهره، یوللا گئدیردی، گؤردو کی، بیر دَ‌ییرمانچی آت یئرینه اؤزون قوشوب داشا فیرلادیر.,m6,book3
6866,– آی قیز، منیم بالامین تاپیلماغینا سن سبب اولموسان، ایسته گؤروم مندن نه ایسته‌ییرسن.,m6,book3
6880,بیر گون گونورتا چاغی بیردن بونون بِینینه دوشدو کی، گل بیر گئت ملیک ممدین کئیفین خبر آل.,m6,book3
6894,ائله بو سؤزده ایکی یاساوول گیردی دوکانا کی:,m6,book3
6908,قوجا دا ائله‌جه ائله‌دی.,m6,book3
6922,بونلار گئتمکده اولسونلار، سنه کیمدن دئییم، استانبول پادشاهیندان.,m6,book3
6936,– ایندی کی، بئله‌دی، قیرخ گون بورادا ائله‌یک، قیرخ گون اورادا.,m6,book3
6950,بیلمیرم من اؤلندن سونرا بو دؤولت کیمه قالاجاق.,m6,book3
6964,خبر گتیرنلره حدّیندن آرتیق موشتولوق وئردی.,m6,book3
6978,ائله بیل کی، دوغرودان دا دیری قیزدی، آدام دئییر، یئمه‌ییم، ایچمه‌ییم، بو قیزین خطتی-خالینا، گول-جامالینا تاماشا ائله‌ییم.,m6,book3
6992,– آرواد، جانتیقین دردی ندی کی، گوندن-گونه سارالیردی.,m6,book3
7006,ایسته‌دی بیر آز راحتلانسین، توققانین آلتین بیر آز برکیتسین.,m6,book3
7020,همی ده آدلاری‌نین معناسینی دئمه‌یه.,m6,book3
7034,بیردن قاری ننه‌دن سو ایسته‌دیلر.,m6,book3
7048,صیفتی آیین اون دؤردو کیمی یومرو، قدّی-قامتی میثلی-چینار، اوزون-اوزون ساچلاری، نار کیمی ممه‌لری، اون سککیز یاشیندا.,m6,book3
7062,– دده‌‌، من اژداهانی اؤلدورن اوغلانین کورگینه قانلی الیمی باسمیشام.,m6,book3
7076,بونلار گئدیب فیکیرلشدیلر، آخیری بئله قرارا گلدیلر کی، قیزی گؤیده اولدوز تانییانا آلسینلار.,m6,book3
7090,بیردن قاری ننه‌دن سو ایسته‌دیلر.,m6,book3
7104,قیرخ گون، قیرخ گئجه توی ائله‌دیلر، ادب-ارکانلا، الله­ین امریله، پئیغمبرین شریعتیله پادشاهین قیزینی آلدیلار دریایی-جاهانگیره.,m6,book3
7118,باخیب گؤردو کی، دئییب اوخو قوشا طرف دوزلتدی.,m6,book3
7132,آز گئتدیلر، اوز گئتدیلر، دره، تپه دوز گئتدیلر، گلیب بیر شهره چاتدیلار.,m6,book3
7146,باغبان ائششیی یوکله‌دی، پادشاها اوزوم آپاردی.,m6,book3
7160,وزیر، وکیل چوخ تدبیر گؤردولر، آخیردا ایشی بو قرارا قویدولار کی، بو ایشده قاریلاردان باشقا هئچ کیم ایشله‌یه بیلمز.,m6,book3
7174,جانتیق یئنه قاری ایله تسبئح ی ییغدی، سونرا قارینی ائوه گتیردی.,m6,book3
7188,همیشه جانتیق ائوه گلنده پری خانیم جانتیقین قاباغینا چیخاردی.,m6,book3
7202,قاری یاواش-یاواش جانتیقگیله طرف گلدی.,m6,book3
7216,– قارداش، جانتیقین باشیندا بیر ایش وار.,m6,book3
7230,گتیریب پادشاهین قصری‌نین قاباغیندا اولان باغا بوراخدیلار.,m6,book3
7244,بورادا یورغونلوقلارینی آلدیلار، قارینلارین برکیتدیلر، سونرا دئدیلر، ایندی گلین بؤلوشک.,m6,book3
7258,– یاخشی، چوبان قارداش، ایندی پادشاهین اوغلو گلسه، اوندا پادشاه نئینه‌یه‌جک ؟,m6,book3
7272,قصردن تا جانتیق اولان یئره کیمی خلچه‌لر دؤشندی، هامی پیشوازا چیخدی.,m6,book3
7286,درویش اونا اوچ آلما وئریب دئدی:,m6,book3
7300,پادشاه نه قدر بونا قیزیل، گوموش، مال-منال تکلیف ائله‌دیسه، درویش ایکی آیاغین تاخدی بیر باشماغا، دئدی:,m6,book3
7314,دؤندو گؤردو بیر کلّه‌‌دی، بونون یانینجا آتیلا-آتیلا گلیر، اؤزو ده دئییر:,m6,book3
7328,من خامیر ائله‌یینجه سن دور، تندیری یاندیر!,m6,book3
7342,آچیب گیردی ایچرییه، بورادا او قدر قیزیل، گوموش واردی کی، چینقیل کیمی.,m6,book3
7356,لاپ آخیردا بیر گوموشو سو چیخاجاق کی، اونونلا دا باشینی یویارسان.,m6,book3
7370,کیچیک قیز بیر گون باخدی کی، اونون اوچون باغلانمیش گول دسته‌سی او بیری باجیلارینکیندان یاخشیدی، هم ده اونونکونو قیزیل توکله باغلاییبلار.,m6,book3
7384,ملیک جومشود باشلادی هر گون خیردا قیزین دسته‌سینی باشیندان چکدیگی قیزیل، گوموش توکلر ایله باغلاییب گتیردی.,m6,book3
7398,بونلاری قویدو بیر خونچایا، اوستونه ده بیر اؤرتوک اؤرتوب گؤندردی پادشاها.,m6,book3
7412,بلی، امر اولوندو، بوتون جاماعت ییغیشدی، قیزلار دا اوچ دنه ترلان کیمی پنجره‌ده قرار توتدولار.,m6,book3
7426,دی طبیب، مصلحت، آخیردا دئدیلر کی، .,m6,book3
7440,من سیزه بیر اوو وئر‌رم، آنجاق ایکی شرطله.,m6,book3
7454,پادشاه قارنی توتونجا یئدی، آمّا هئچ بیر شئی چیخمادی.,m6,book3
7468,پادشاها بیر گون خبر گلدی کی، آیری بیر پادشاه گلیر، بو پادشاهلا داوایا.,m6,book3
7482,ملیک جومشود میندی قاطیرا، تایتییا-تایتییا اوز قویدو چؤله.,m6,book3
7496,ائله کی، قارانلیق باشلادی دوشمه‌یه، اوغلان تئز آرادان چیخدی.,m6,book3
7510,گئجه یارا ملیک جومشودو چوخ ناراحات ائله‌دی.,m6,book3
7524,دئ اوغلان گلدی، آتدان دوشوب اِحتیراملا پادشاهین الیندن اؤپدو.,m6,book3
7538,اوغلانین یازیغی گلیب اوندان کاغیذی آلدی کی، اوخویا، آرواد دئدی:,m6,book3
7552,نئچه دفعه‌‌ اورتانجیل قارداش ملیک احمد قارداشی‌نین دالینجا گئتمک ایسته‌دیسه، پادشاه قویمادی کی، گئدر درویش اونون دا باشینا انگل گتیرر.,m6,book3
7566,تا کی، گزه-گزه گلیب قیرخینجی اوتاغا چاتدی.,m6,book3
7580,دئ آز گئتدی، چوخ گئتدی، گئدیب یئتیشدی بیر شهره.,m6,book3
7594,ملیک احمد فیکیرلشدی کی، اگر من ایشی آچسام بلکه قارداشیمی تاپماق مومکون اولمادی، ائله یاخشیسی بودو، قوی ائله بیلسینلر.,m6,book3
7608,غرض، ملیک احمد بیر تهر بونو ساکیت‌لشدیریب بهانه ائله‌دی کی، منیم یوخوم گلیر، یاتماق ایسته‌ییرم.,m6,book3
7622,– دئ گؤروم، گول سناوره نئینه‌دی، سناور گوله نئینه‌دی ؟,m6,book3
7636,ائله ملیک محمّدی گؤرجک آلدادیب ایچری سالدی:,m6,book3
7650,قاپینی آچیب ملیک محمّدی سناور پادشاهین یانینا گتیردیلر.,m6,book3
7664,ملیک محمّد لاپ قالدی معطل.,m6,book3
7678,– قیبله‌ی-عالم ساغ اولسون، آت هارادان کؤکلسین کی، گوندوزلر یئدیردیب، گئجه‌لر سحره قدر مینیرسن.,m6,book3
7692,داغین دیبینده گول آتدان دوشوب باغلادی، اؤزو گیردی بیر ماغارایا.,m6,book3
7706,لوتونو اؤلدوردوک، گولو ده گؤتوروب ائوه گلدیم.,m6,book3
7720,سناور پادشاه ائشیدر، دریمیزه سامان تپر.,m6,book3
7734,او کلّه‌‌نین دؤیولمه‌یینه تاب ائله‌یه بیلمه‌ییب خؤرگی یئییر.,m6,book3
7748,بو پادشاهین آروادی‌نین بوینونا نه قدر اوشاق دوشوردوسه، هامیسی آنا بطنیندن گلنده اؤلوردو.,m6,book3
7762,پادشاهین کولفتی کجاو‌یه مینیب بو قاصیدلرله یولا دوشدو.,m6,book3
7776,کؤهنه پادشاهین بیر قارداشی وار ایدی.,m6,book3
7790,اون دؤرد-اون بئش یاشینا چاتاندا عمللی-باشلی بیر پهلوان اولدو.,m6,book3
7804,دالین بارییا طرف وئریب باشلادی جنگه.,m6,book3
7818,کیم منیم آتیمین آیاغی‌نین ديَمه‌دیگی یئردن منه گؤرمه‌دیگیم بیر شئی گتیرسه، او ایگیددی.,m6,book3
7832,دئدی بیر-ایکیسین دریم یئییم، یاخینلاشدی، گؤردو بونلار هامیسی قیزیلدی.,m6,book3
7846,چیراغین اورابوراسینا باخاندا گؤردو بونون بیر یئرینده یازیلیب کی، .,m6,book3
7860,آز گئتدی، اوز گئتدی، دره، تپه دوز گئتدی، گلیب همین یئره چاتدی.,m6,book3
7874,ائله بیل کی، ائله گؤیرچینلر بونا بندمیشلر.,m6,book3
7888,ائله کی، اوزوم قورتاردی، سبد یئنه قئیبدن دولدو.,m6,book3
7902,مگر اینکی آغ دیوین سرتؤولده قیرخ چارمیخلی بیر آتی وار.,m6,book3
7916,الین یئنه ده سالدی قیزین بئلینه.,m6,book3
7930,شیرزاد او واختا قدر چیخمادی کی، قیز آناسی‌نین سودونه آند ایچدی.,m6,book3
7944,شیرزاد آغ قوشون بو حرکتلریندن چوخ پرت اولدوسا دا آنجاق باغیرساغین دیشینه توتوب بیر سؤز دئمه‌دی.,m6,book3
7958,غرض، بوردا دا گؤیرچین آدینا آغ قوشو تحویل وئریب چیراغی آلیب دوزلدی یولا، اؤز عمیسی‌نین ویلایتینه گئتمه‌یه.,m6,book3
7972,آخیردا آغ قوشو چاغیرتدیریب احوالاتی اونا بیلدیردی.,m6,book3
7986,بونو دئییب بیر یئکه ایلان جمدیی آتدی اورتالیغا.,m6,book3
8000,آز گئتدی، چوخ گئتدی، یورولوب بیر داشین دیبینده اوتوردو.,m6,book3
8014,قیز دوردو آیاغا کی، سو گتیرسین، اتلر کؤینیی‌نین ایچیندن تؤکولدو یئره.,m6,book3
8028,فیکیرلشدی کی، یقین بؤیوک باجیم ناخوشلاییب، اودو کی، اورتانجیل باجیم دا گلیب چیخمادی، گئدیم گؤروم نه اولوب.,m6,book3
8042,گئجه‌نی قالدیلار، سحر تئزدن درویش دئدی:,m6,book3
8056,– بو چوننبر گؤرموش سیزی نییه بو گونه سالیب ؟,m6,book3
8070,آز گئتدیلر، چوخ گئتدیلر، گلیب بیر پادشاهین ویلایتینه چیخدیلار.,m6,book3
8084,آمّا قیزلار قوتودان هئچ چیخمیردیلار دئیین پادشاهین اوغلو اونلاری گؤره بیلمیردی.,m6,book3
8098,اونا گؤره ده پادشاهین اوغلو ایکی قاتلی بیر ائو تیکدیریب، قیزی یوخاریداکی قاتدا ساخلاییردی.,m6,book3
8112,آختارا-آختارا گلیب چیخدی همین بو شهره.,m6,book3
8126,بیر ده قاپی آچیلدی، درویش گیردی ایچرییه.,m6,book3
8140,بیر گون قاپییا اوچ نفر آدام گلدی.,m6,book3
8154,بو قیزین بیر دنه موردشور گؤرموش بیبیسی وار ایدی.,m6,book3
8168,گؤزله‌دی، گئجه‌نین بیر یاریسی، قیز یوخولایاندان سونرا، اونو سویوندوروب سسسیز، سمیرسیز ایتله‌ییب کجاوه‌دن سالدی یئره.,m6,book3
8182,– آی کیشی، گل یاپیش منیم الیمدن، بیر آز گزدیر، گؤر نه گؤررسن.,m6,book3
8196,بیر گون قصداً یئریدی، بیر-ایکی دنه قیزیلدان، بیر-ایکی دنه گوموشدن، بیر-ایکی دنه ده گولدن بیر مجمیییه قویوب وئردی کیشییه، دئدی کی:,m6,book3
8210,شاهزاده مطلب بیری وار ایدی، بیری یوخ ایدی، بیر پادشاه وار ایدی.,m6,book3
8224,بولود دوز ائندی پادشاهین قاباغیندا پارچالاندی، اورتاسیندان قیرمیزی بیر آلما طوللانیب دوز پادشاهین قوجاغینا دوشدو.,m6,book3
8238,بیر نئچه واختدان سونرا آرواد اؤلدو.,m6,book3
8252,بلی، آرواد باشلادی شاهزاده‌یه یاخینلاشماغا.,m6,book3
8266,وزیر شاهزاده مطلبه‌‌ اوزون توتوب دئدی:,m6,book3
8280,اطرافینا گؤز گزدیریب گؤردو نه آت وار، نه هئیبه.,m6,book3
8294,– بالا، سن اوتوز دوققوز گون منیم ائویمده ایشسیز اوتوراجاقسان.,m6,book3
8308,غرض، نه باشینی آغریدیم، اوتوز دوققوز گون روزیگار بئله کئچدی، هر گئجه یوز تومن پول، بیر نازَنین.,m6,book3
8322,قوشلار گلیب سنی قالخیزاجاق بو داغین باشینا.,m6,book3
8336,شاهزاده باخیب گؤردو کی، بورا انسان سومویو ایله دولودور.,m6,book3
8350,باشلادی فیکیرلشمه‌یه کی، بو حئیوان بورا یقین کی، بیر یئردن گلیب.,m6,book3
8364,لاپ اوزاقدا دئیه‌سن بیر توستو گؤرونوردو.,m6,book3
8378,قاری تئز مطلبی گؤتوروب صاندیقدا گیزلتدی.,m6,book3
8392,داییلاری دا، ننه‌سی ده اونو چوخ ایسته‌ییردیلر.,m6,book3
8406,بیر ده قولاغینا بیر سس گلدی.,m6,book3
8420,– شاهزاده مطلب، ناحاق اؤزونه زحمت وئرمه!,m6,book3
8434,بونلارین یانیندا حوری، ملک بیر قپییه ديَمز.,m6,book3
8448,قاری گؤردو یوخ، شاهزاده مطلب الدن گئدیر.,m6,book3
8462,او سنه چوخ دئیه‌جک کی، مطلب، دونومو وئر، من سنینم، سن منیم، آنجاق نباده، نباده اینانیب وئره‌سن.,m6,book3
8476,بیزیم قانونوموز بئله‌دی کی، هانسی قیزین بدنینی بیر نامحرم کیشی گؤرسه، او قیز اولار اونونکو.,m6,book3
8490,آلا، سنه پالتار گتیرمیشم، گئی، گئدک ائوه!,m6,book3
8504,– بالا، حوری قیزیندان بنی-آده‌مه آرواد اولماز.,m6,book3
8518,بیر گون شاهزاده مطلب یئنه ده بازارا چیخدی کی، بیر گئدیب گلندن حال-احوال اؤیرنسین.,m6,book3
8532,– قاری ننه، شاهزاده مطلبه‌‌ دئیرسن کی، منی آنجاق حضرت سلیمانین ارم باغیندا تاپا بیلر.,m6,book3
8546,شاهزاده مطلب کیمدن سوروشدوسا، بئله بیر باغین اولوب-اولمادیغینی بیلن اولمادی.,m6,book3
8560,دوز اوتوز دوققوز گون شاهزاده مطلب یئییب، ایچیب، یاتدی.,m6,book3
8574,شاهزاده مطلب کاغیذی آلیب یولا دوشدو.,m6,book3
8588,هر ایکی طرفدن بیر ایلان گلیب ساواشیرلار.,m6,book3
8602,اوخ گئدیب ديَدی آغ ایلانین پئیسرینه.,m6,book3
8616,شاهزاده مطلب گؤردو کی، اورتادا بیر قیزیل تئشت وار.,m6,book3
8630,دای منیم یانیما گلمیسن، آل، من اؤز پاپاغیمی وئریم سنه.,m6,book3
8644,اوشاقلار گیردی ایچرییه، بو دا اونلارین دالینجا.,m6,book3
8658,ائله جلّاد حاضرلاشیردی کی، ایپی اونون بوغازینا کئچیرتسین، بیر نره سسی گلدی کی:,m6,book3
8672,چوخلو شیلاشی یئمیشم، هئچ بئله یالان دئمه‌میشم.,m6,book3
8686,– ایلیاس، اوّل، من سنی چوخ ایسته‌ییرم.,m6,book3
8700,وزیر بئش یوز تومن گتیریب تاجیره وئردی، ایلیاسی آلدی، گتیریب پادشاهین قوللاری‌نین ایچینه اؤتوردو.,m6,book3
8714,– پادشاه ساغ اولسون، بو آت آنادان اولاندان سونرا آناسی اؤلدو، من ده اونو جامیشیمیزلا امیزدیردیم.,m6,book3
8728,بلی، پادشاه امر ائله‌دی، آلماسی سیندیردیلار.,m6,book3
8742,ائله کی، بیر آز دا کئچدی، پادشاه یاواش یاواش ائودن چیخیب همین گؤزل قیزگیله طرف گئتمه‌یه باشلادی.,m6,book3
8756,وزیر قیزین قاپیسینا یئتیشدی، قاپینی دؤیدو، قوللوقچو گلدی، وزیر دئدی:,m6,book3
8770,پادشاهین وزیر دئدیلر دایان گؤرک ایندی بو نه دئیه‌جک.,m6,book3
8784,آدام دئییر یئمه‌ییم، ایچمه‌ییم، بو خانیمین خطتی خالینا، گول جامالینا تاماشا ائله‌ییم.,m6,book3
8798,آمّا اوخ آتانلاری اؤیرتدی کی، اوخو ائله آتین کی، ایلیاسا ديَمه‌سین.,m6,book3
8812,یعنی هر نئجه اولسان، گؤزل ده، چیرکین ده، آریق دا، کؤک ده منه قبولسان، اوندا قاپینی آچدیلار، منی ایچری بوراخدیلار.,m6,book3
8826,ایشی بئله گؤرنده مامایا پول وئردیک، چؤرکچییه ده پول وئردیک، اوشاقلاری ديَیشدیردیک.,m6,book3
8840,بوندان سونرا بو شهرین پادشاهی ایلیاس اولدو.,m6,book3
8854,بو یوخونون معناسینی تاپسا، او تاپار، چونکی بئله یوخولارین معناسینی تاپماق بیزیم ایشیمیز دئییل.,m6,book3
8868,مونجّیم وزیری گؤرن کیمی دئدی:,m6,book3
8882,– ای قوقوز شاه، بیل و آگاه اول!,m6,book3
8896,وزیر کی، اوروم شهریندن بیر صاندیق آلمیشدی، گؤتوروب قویموشدو ائوینه.,m6,book3
8910,آتامین دا بو ایشدن آجیغی توتوب منی ائله‌دی نار، قویدو بیر صاندیغا، گؤتوروب بازاردا ساتدی، سن ده آلمیسان.,m6,book3
8924,قوقوز پادشاه باشینی سالیب آشاغی دینمه‌دی.,m6,book3
8938,قوقوز پادشاه قالماییب، دوروب گلدی ائوینه.,m6,book3
8952,پادشاه اود گؤتوروب لاپ دلی-دیوانه اولدو.,m6,book3
8966,او خالچایا گلنده من ده چیخارام داما، ائویمیزه گیرنده باشینا داش سالیب اؤلدور‌رم.,m6,book3
8980,قوقوز پادشاها خبر چاتدی کی، ناردان خانیم گلمیر.,m6,book3
8994,چوخ چکمه‌دی کی، عمارت تیکیلیب قورتاردی.,m6,book3
9008,گؤردو کی، هانسی ائوه گئدیرسه یاسدی.,m6,book3
9022,قوجا اوزونو ناردان خانیما توتوب دئدی:,m6,book3
9036,گلنده بیر عرب قیزی منه عاشق اولدو.,m6,book3
9050,آرادان بیر هفته کئچندن سونرا دوروب پادشاهین یانینا گلدیم کی:,m6,book3
9064,ناردان خانیم گئجه‌نی قالیب سحر دوروب گلدی ائوینه.,m6,book3
9078,گئجه اولان کیمی دوروب گئییندی پهلوان پالتارینی، چیخدی بازارا.,m6,book3
9092,– ای جاماعت، سیز هله مندن ناراضیلیق ائله‌ییرسینیز کی، اوشاق اوغروسونو تاپمیرسان.,m6,book3
9106,آز گئدیب چوخ دایاندی، چوخ گئدیب آز دایاندی، گلیب چاتدی رَم شهرینه.,m6,book3
9120,زرنیگار اؤزونو ساخلایا بیلمه‌ییب اؤز اورگینده‌کی محبتی ناردان خانیما آچیب دئدی:,m6,book3
9134,– ای جاوان، گئیینه‌جیم، قوی گئیینیم.,m6,book3
9148,من هئچ باغدا قیز گؤرمه‌میشم.,m6,book3
9162,بیر گئجه دوروب القابینا چیخیردی، گؤردو کی، قیزی‌نین باغیندان ایشیق گلیر.,m6,book3
9176,ناردان خانیم گئجه‌یاری دوروب دئدی:,m6,book3
9190,ناردان خانیم گلن-گلن قوشونلاری قیریب تؤکدو، ال آتیب پادشاهی تاختدان سالیب، جهنّمه واصیل ائله‌دی.,m6,book3
9204,ناردان خانیم نه کی، واردی قیریب قورتاردی.,m6,book3
9218,ناردان خانیم باشینا گلنی آتاسینا دانیشیب دئدی:,m6,book3
9232,نیسه یئردن بیر داش گؤتوروب آتدی قوشا.,m6,book3
9246,نیسه ده قاپیلاردا دیله‌نیب چؤرک پولو قازانیردی.,m6,book3
9260,شاد اورکنن یئییب-ایچیب کئیف مجلیسینی باشا ووردولار.,m6,book3
9274,بنؤوشه‌لر آچیب، آغاجلار یارپاقلانیب، نرگیزلر باش گؤستریب، ائله بیل کی، بهیشتین بیر گوشه‌سیدی.,m6,book3
9288,عابید بیر ده کتابلاری آچیب باخدی، باشینی بولاییب دئدی:,m6,book3
9302,وزیر علاجسیز قالیب اوز قویدو بندرپوشا.,m6,book3
9316,بیر نفر نهنگ بیر شئی چیخیب قاباغا، خبر آلدی:,m6,book3
9330,کل حسن اوتوراندان سونرا، پادشاه دئدی:,m6,book3
9344,– ائوینی الله ییخسین، بو نه خطادی سالدین بیزی.,m6,book3
9358,یئییب ایچندن سونرا گئجه‌نی یاتیب سحر ائله‌دی.,m6,book3
9372,– ای جاوان، حئییف سندن، بو ساعت کاشکاش پهلوان گلیب سنی ده اؤلدورر، منی ده.,m6,book3
9386,کاشکاش پهلوان شیکارا چیخمیشدی، بیر ایلی تامام اولوب پری خانیمی یولوخماغا گلیردی.,m6,book3
9400,– یاخشی قورتاردین جانیمی بو بد‌صیفتین الیندن.,m6,book3
9414,آداخلیم دا اونا گئتمک ایستمیر، توتوب اونو سالیبدی زیندانا.,m6,book3
9428,بوتون اوتاقلاری بیر-بیرینه ووروب گلیب چاتدی کیچیک بیر اوتاغا، گؤردو کی، اوتاغین قاپیسیندا بیر نفر قاری اوتوروب.,m6,book3
9442,گلیب مئشه‌یه گؤردوم کی، اوردا بیر قالاچا وار.,m6,book3
9456,کل حسن پرزاد خانیمین جئیران جیلدینی وئردی.,m6,book3
9470,دوز بیر ایلدی کی، بوردا منی ساخلاییر.,m6,book3
9484,چکیب عرب آتینی بیر طرفده باغلادی، گلیب قالایا ساری یاپیشدی داروازادان، ایکی مؤحکم گوج وئردی، اوچومونجوده داروازانی قوپاریب اوزاتدی یئره، گیردی شهره.,m6,book3
9498,نئچه گون، نئچه گئجه کل حسن یول گئدیب، آخیردا گلیب چاتدی بندرپوشا.,m6,book3
9512,کل حسن آناسی نیسه ایله، شرف خانیملا گؤروشوب اؤپوشدولر.,m6,book3
9526,سیمورق بیلدی کی، بونو زهرله‌ییبلر.,m6,book3
9540,تاجیرین واری، دؤولتی، او نئجه دئیرلر، یئر باتیریردی.,m6,book3
9554,آلدی، آمّا کی، نئجه آلدی.,m6,book3
9568,آمّا الله­ین مصلحتینه چوخ شوکور، اؤولادیم یوخدو.,m6,book3
9582,آنجاق دده‌‌سین دویوق سالماسین دئیه ایشله‌ییردی.,m6,book3
9596,بیر آز یئریدیلر، سلیم گؤردو بیر یاخشی مولکدو.,m6,book3
9610,بلی، قوجالار بیسم الله دئینده او لاپ کی، قوجاسی وار ایدی، دئدی:,m6,book3
9624,صاندیغین قیفیلین سیندیردیم کی، ایچینده‌کیلردن بیر آز آپارام.,m6,book3
9638,ائله کی، اؤیرندی من دوکانی آلمیشام، دئدی:,m6,book3
9652,آمّا منیم فیکریم ائله او زنه‌نین یانیندا ایدی.,m6,book3
9666,تئز قاچدیم ائوه کی، پالتار گئیینم، گؤردوم دارغا دوروب ائوین قاپیسیندا.,m6,book3
9680,بیر ایل کئچمه‌دی کی، آرواد منه خیانت ائله‌دی.,m6,book3
9694,صاباحیسی من ده بونون ایسته‌دیکلرینی حاضر ائله‌دیم.,m6,book3
9708,درویش قیزنان بیر آز دانیشدی، بیر آز اوینادی، سونرا باشینی اونون دیزی‌نین اوسته قویوب یوخولادی.,m6,book3
9722,بو سؤزلری دئییب بو قوجا دا ییخیلیب اؤلدو.,m6,book3
9736,آیری یئرلردن چوخلو توجّار گلیردی.,m6,book3
9750,قاییتدیم دالا، ها آختاردیم یولو تاپمادیم کی، تاپمادیم.,m6,book3
9764,من ایشیق وئرن شئیی تئز گؤتوروب ائله باتداخلی-باتداخلی قویدوم جیبیمه.,m6,book3
9778,اوندا لاپ لهندوز بیل فیل وار ایدی، او یاواشجا خورطومونو دولادی آغاجا.,m6,book3
9792,صاباحیسی بو اوتدان بیر آز آلدیم الیمه، گئتدیم بازارا.,m6,book3
9806,ائله اولدو کی، داها بو شهرده مندن دؤولتلی آدام اولمادی.,m6,book3
9820,باخدیم کی، بو، او اوّلینجی دفعه‌‌ منی آنامدان آلان تاجیردی.,m6,book3
9834,گزه-گزه گلیب چیخدی قیرخینجی اوتاغین قاپیسینا.,m6,book3
9848,او قدر آدام وار داها نه قدر.,m6,book3
9862,اؤز-اؤزونه فیکیرلشدی کی، سن اؤله‌سن، یاخشیجا یئره دوشدوم.,m6,book3
9876,سلیم راضی اولدو، قالدی قصّابین یانیندا.,m6,book3
9890,قصّاب بیر آه چکیب دئدی:,m6,book3
9904,آرادان بیر آز کئچمیشدی، بیر ده گؤردو کی، همین آغاجین دیبینه، بودور، بیر دسته قیز گلدی.,m6,book3
9918,گئجه لاپ کئچندن سونرا قیز سلیمه دئدی:,m6,book3
9932,قوشو ایکینجی دفعه‌‌ اوچورتدولار، یئنه ده گلیب قوندو بونون باشینا.,m6,book3
9946,بو شهرین کؤهنه پادشاهی‌نین بیر وزیری وار ایدی، پادشاه اؤلمه‌میشدن قاباق او، سیاحته گئتمیشدی.,m6,book3
9960,آتاسی اونا بیر آز بی‌هوشداری وئردی.,m6,book3
9974,جئیرانین ناغیلی بیری وار ایدی، بیری یوخ ایدی، گونلرین بیر گونونده هیندیستاندا بیر پادشاه وار ایدی.,m6,book3
9988,روم پادشاهی‌نین اوغلو احمد گلیب.,m6,book3
