NO	Sentence	ID	book_name
6386	پری­دوخ خانیمین یئرینی دوزلدیب، یئمه‌یین قویوب، قاپیلاری باغلاییب، بیرباش گئتدی سیمورقون دالینجا گزیب سیمورقو تاپیب، دئدی:	m2	book3
6400	سیمان بیر نئچه قدم‌ ایر‌لی گئدنده، قاباغینا بیر آرواد چیخدی، اوغلوم – دئییب ایسته‌دی سیمانی قوجاقلایا.	m2	book3
6414	سیمان باشلادی گئتمه‌یه، قاری بیر سیچان اولوب ایسته‌دی دولاشا سیمانین آیاغینا.	m2	book3
6428	– سیمان، پری­دوخ خانیم یولونو گؤزله‌ییر.	m2	book3
6442	پری­دوخ ایسته‌دی چکه سیمانی منزیلینه، سیمان دئدی:	m2	book3
6456	یئنه ده قالخیب اوغلونو یوخلاماغا گئدیر.	m2	book3
6470	یولدا هر کس کی، سنله یولداش اولدو، چؤرگی یئینده، سن اؤز چؤرگینی اورتایا قوی!	m2	book3
6484	اوغلان چؤرگی کسیب چوخ حیصّه‌‌‌سینی شاهزاده‌نین، آز حیصّه‌‌‌سینی اؤز قاباغینا قویور.	m2	book3
6498	صاباحیسی گون اوغلان گئدیب ائلچی داشی‌نین اوستونده اوتورور.	m2	book3
6512	سونرا قولاغینی قیزین آغزینا قویوب، گؤرور کی، بیر ایلان دا قالیب.	m2	book3
6526	– بونلاری دا یاری بؤلمه‌لی‌ییک.	m2	book3
6540	بونو دئییب اوغلان بیر ایلان اولوب، بیر دئشییه گیریب، گؤزدن ایتیر.	m2	book3
6554	– ایندی کی، بئله اولدو، اؤز اختیارین اؤزونده‌دی.	m2	book3
6568	باغبان اوغلو ابراهیم ایشدن گلیردی، چوخ برک یورغوندو.	m2	book3
6582	محبتین سالدی اورگینه دئدی، گرک ابراهیمه گئدم.	m2	book3
6596	پرینوش باخیب گؤردو کی، ابراهیم اونو سیناقدان کئچیریر، دئدی:	m2	book3
6610	صاباح اولوب پرینوش اؤزون ووردو ناخوشلوغا، آتاسی اوچون خبر گؤندردی.	m2	book3
6624	– ایکی گون مؤهلت وئر منه، اگر قیزینی ساغالتسام، قیزین منیمدی، ساغالدا بیلمه‌سم بوینومو ووردور!	m2	book3
6638	پرینوش ابراهیمی گؤروب خبر آلدی کی:	m2	book3
6652	توستونون ایچیندن بیر درویش پئیدا اولوب، گلیب دایاندی ابراهیمین قاباغیندا، دئدی:	m2	book3
6666	بو کیمی سؤزلر ائشیده‌جکسن، قولاق آسما، چیخ گل!	m2	book3
6680	پادشاه راضی اولوب، ابراهیمی چاغیرتدیریب دئدی:	m2	book3
6694	ابراهیم شیر جیلدیندن چیخیب اولدو بیر جئیران، باشلادی قاچماغا.	m2	book3
6708	ابراهیم اؤز آتاسینی دا یانینا آلیب خوش گون کئچیرمه‌یه باشلادیلار.	m2	book3
6722	شهری گزدی، دولاندی، دولانا-دولانا گلیب چیخدی استانبول پادشاهی‌نین سارایی‌نین قاباغینا.	m2	book3
6736	– پادشاه ساغ اولسون، ایندی کی، بئله‌دی، قوی گئتسین.	m2	book3
6750	گولنار قالدی معطل کی، گؤره‌سن بو منی هارادان تانیییر.	m2	book3
6764	بونو بیلسه-بیلسه او بیری باجیلاریمین ارلری بیلرلر.	m2	book3
6778	قیز احوالاتی صاباحیسی گولنار خانیما خبر وئردی، بیر نامه ده او بیری باجیسینا یازیب گولناری یولا سالدی.	m2	book3
6792	گولنار خانیم اونا تاپشیردی کی، ایندی ده اؤیرنسین او طیلسیمی نئجه سیندیرماق اولار.	m2	book3
6806	گیردی ماغارایا، بیر قدر گئتمیشدی، قاباغینا بیر یئکه پلت کیمی بیر قالاچا قاپیسی چیخدی.	m2	book3
6820	جیبیندن قرآنی چیخاردیب اوخوماق ایسته‌دی.	m2	book3
6834	ملیک ممد اطرافینا باخیب یئرده یاتان بیر آدام گؤردو.	m2	book3
6848	گولنار قوودو، بونلار قاچدی، آخیردا گولنار او واخت چاتدی کی، بونلار مینیبلر قنداهار طرفه گئدن بیر گمییه، گمی ده ائله هاندا-هاندادی کی، یولا دوشسون.	m2	book3
6862	بللی، خبر چیخدی کی، ملیک ممد گلیر.	m2	book3
6876	بو بورادا توخوماغیندا اولسون، بیر طرفدن ملیک ممد تاپیلیب، بیر ده کی، توی ائله‌ییب دئیه، شهرین بؤیویو، کیچیگی، هره اؤزونه گؤره خلت آلیب گونده گئدیردیلر مبارک­باد ائله‌مه‌یه.	m2	book3
6890	گلیب خبر وئردیلر ملیک ممده کی، بس لوتو عباس اوتوروب قوناق داشی‌نین اوستونده.	m2	book3
6904	– خلی‌نین تایی وار، آمّا اوزاق یئرده‌دی، گرک بیر نئچه گون گؤزله‌یه‌سن.	m2	book3
6918	آخیردا دَ‌ییرمانچینی دا گتیردیلر قصره.	m2	book3
6932	بو، ملیک ممدله گولنار خانیمین گؤندردیگی قاصید ایدی.	m2	book3
6946	پادشاه چوخ-چوخ نذیرلر وئردی، دوعالار یازدیردی، اوشاغی اولمادی کی، اولمادی.	m2	book3
6960	ماما گؤردو کی، اؤلو اوشاغین دؤشو یاریقدی.	m2	book3
6974	جانتیق ائوه گلدی، گؤردو کی، آناسی یاتیب، آچارلار دا باشی‌نین اوستونده‌دی.	m2	book3
6988	جانتیقین آناسی چوخ قورخوردو کی، دده‌‌سی بو ایشدن خبر توتاجاق، آروادی اینجیده‌جک.	m2	book3
7002	پادشاه، آروادی نه قدر یالواردیلارسا، مومکون اولمادی.	m2	book3
7016	بونلار بئله مصلحت گؤردولر کی، اوچو ده گئتسین.	m2	book3
7030	– بیی، سیزه جانیم قوربان، یئریم ده وار، یوردوم دا وار.	m2	book3
7044	جانتیق اژداهادان بیر آز آرالی بیر داشین اوستونده اوتورموشدو.	m2	book3
7058	بلی، سحر جاماعت دوردو، گؤردولر کی، شهری سو باسیب.	m2	book3
7072	سیز بو قدر مخلوقو اژداهانین الیندن قورتارمیسینیز.	m2	book3
7086	قاری ننه پولو گؤرن کیمی دئدی:	m2	book3
7100	غرض، جانتیق بو اژداهانی دا اؤلدوردو.	m2	book3
7114	اگر قوشو اوچ اوخا ووردون هئچ، یوخ، وورا بیلمه‌سن داش اولارسان.	m2	book3
7128	یوز آددیم دالا باخما، یوخسا دالا باخسان، داش اولارسان.	m2	book3
7142	ائله کی، توک گئدیر باغا، قیشدا دا باغ اوزوم گتیریر.	m2	book3
7156	آرادان بیر نئچه گون کئچندن سونرا قاریلار بو سیرّی آگاه ائله‌دیلر کی، شهرده بیر قیز وار، اونون باشی‌نین توکوندن سیزین باغا گلیب، اودو کی، باغ قیشدا دا اوزوم وئریر.	m2	book3
7170	– پری خانیم، قاری ننه‌نی نییه دؤیورسن ؟	m2	book3
7184	– ائله دوغرودان دا جانتیق منی ایستمیر.	m2	book3
7198	ائله کی، جانتیق قاییتدی، قاری ننه قاپی‌نین آراسیندان قولاق آسماغا باشلادی.	m2	book3
7212	گئجه چیخدی اولدوزلارا باخدی، گؤردو کی، جانتیقین اولدوزو ساپساری سارالیب.	m2	book3
7226	– آی اؤزون اؤله‌سن، پری خانیم هانی ؟	m2	book3
7240	دریایی-جاهانگیرین آروادین دا گؤتوروب یولا دوشدولر.	m2	book3
7254	نه بیلیم دئییرلر کی، گویا بیر قیزین دالینجا گئدیب.	m2	book3
7268	بیر نئچه آتلی گئدیب گؤردولر کی، جانتیق پری خانیمی گؤتوروب گلیب.	m2	book3
7282	باخدی کی، پادشاه چوخ فیکیرده‌دی.	m2	book3
7296	بونلار بئله یاشاماقدا اولسونلار، گونلرین بیر گونونده درویش قاپینی دؤیدو.	m2	book3
7310	او، اوشاغی یالاندان آلداتمیشدی کی، آتان مندن بیر آت آلیب، گئدک، وئریم گتیر.	m2	book3
7324	ائله کی، سس یاتدی، دئمک، درویش اؤلدو، اوندا دورا بیلرسن.	m2	book3
7338	ائله بیل کی، یئرین گؤبیی چاتلاییر.	m2	book3
7352	ملیک جومشود آتین بیر بالاسینی، زومرودون بیر بالاسینی، آسلانین دا بیر بالاسینی گؤتوروب درویشین قالاچاسیندان چیخدی.	m2	book3
7366	او دا ائله بیر آدام آختاریردی کی، باغین قوشلارینی قووسون.	m2	book3
7380	بیر آز کئچندن سونرا اوغلان گوللری ییغدی حاضرلادی، بؤیوک باجیلارین گولونو ساپلا باغلادی.	m2	book3
7394	بورادا هئچ بیر چتینلیک-زاد یوخدو، لاپ سو کیمی دوزلدریک.	m2	book3
7408	صاباح امر ائلرم، بوتون جاماعت ییغیلار سارایین قاباغینا.	m2	book3
7422	قیز بونو گؤروب دوشدو پادشاهین آیاقلارینا.	m2	book3
7436	صاحبسیز مال-زاد دئییل کی، البهل نیشانلاییرسیز.	m2	book3
7450	پادشاهین کورکنلری بیر اوو ووردولار، کسیب جمده‌یین آپاردیلار، باش-آیاغین دا آتدیلار یئره.	m2	book3
7464	آزار دونن گئتمیسن، بو گون، ائله بیل کی، ائله پادشاهین دردی‌نین درمانی بو قوروملو کلله‌پاچا ایمیش.	m2	book3
7478	– سن گئدیب داوادا نئیله‌یه‌جکسن ؟	m2	book3
7492	بیر ساغا هوجوم ائله‌دی، بیر سولا هوجوم ائله‌دی، دوشمنین ایچینه بیر ولوله سالدی کی، قلم لازیمدی یازا.	m2	book3
7506	دوشمن قاچدی، داوا قورتاردی، هامی قاییتدی ائوه.	m2	book3
7520	بلی، خبر وئریلدی، بوتون عیان-اشراف ییغیلدی بالاخانانین ائیوانینا.	m2	book3
7534	اؤزونو ده بوتون قوشونا بؤیوک ائله‌دی.	m2	book3
7548	بلی، بیلدیلر کی، اوغلان درویشین حیله‌‌‌سینه دوچار اولوب.	m2	book3
7562	– باشیما چوخ قضالار گلدی، کلّه‌‌!	m2	book3
7576	ملیک احمد باشا دوشدو کی، قارداشی همین بو یوللاردان کئچیب، بو شئیلری ده ائله‌ییب.	m2	book3
7590	ائله بو فیکیرله یاواش-یاواش آتینی سوروردو کی، بیر ده گؤردو، قاباقدا قوشونون اوجو آچیلدی.	m2	book3
7604	ملیک احمد آنلادی کی، بو قارداشی ملیک جومشودون آروادیدی.	m2	book3
7618	ملیک احمد کاغیذی آلدی کی، اوخویا، قاری او یانا، بو یانا باخیب دئدی:	m2	book3
7632	بو دا کلّه‌‌نین دئدیگی کیمی سولاردا چیمدی، گؤزونه، قاشینا چکدی، یاناقلارینا سورتدو، باشینی یودو، گلیب آخیردا پادشاهین شهرینه یئتدی.	m2	book3
7646	– باخ، ملیک محمّد، سناور پادشاه ایندی بو قالاچادا اولور.	m2	book3
7660	سونرا قیزیل قفسده بیر گؤیرچین گتیردیلر.	m2	book3
7674	بو گول ده منیم باش حرمیم ایدی.	m2	book3
7688	– گؤرورسنمی قیبله‌ی-عالم، گئجه‌لر بئله مینیرسن، سحر ده منی دانلاییرسان کی، آت نییه آریقلاییر ؟	m2	book3
7702	من سناور پادشاه اولوم، منیم باش حرمیمی بیر ایتین بیریسی سیلّه ایله وورسون.	m2	book3
7716	گئدیب یئتیشدیک، قصّاب گیردی حیطه، من ده اونون دالینجا.	m2	book3
7730	ائله گول چیخجاق فورصت وئرمه‌ییب چوبوقلا اونون باشیندان ووردوم.	m2	book3
7744	آنجاق سناور گولو ائله ائله‌دیسه، گؤر ایندی گولون باجیسی سناورین باشینا نه ایشلر گتیره‌جک.	m2	book3
7758	بلی، بیر گئجه اؤز آداملارین گؤتوروب هوجوم ائله‌دی پادشاهین سارایینا.	m2	book3
7772	قاصیدباشی بیر سس ووردو، کئشیکچیلر اویاندیلار، دوشدولر آروادین دالینا.	m2	book3
7786	دئمه بو همین اوشاقمیش کی، آرواد بونو در‌یه آتمیشدی.	m2	book3
7800	اؤزو ده تئز آتاسینا قاصید گؤندردی کی، دورماسین گلسین، شیرزادی سالمیشام چنگه.	m2	book3
7814	پادشاه بونو سئزیب، بیر گون اونلارین اوچونو ده چاغیرتدیردی حوضورونا، دئدی:	m2	book3
7828	– شهرین قیراغینداکی داغین آلتیندا بیر کاها وار.	m2	book3
7842	بلی، شیرزاد بیلدی کی، آت بوندان او یانا گئتمه‌ییب.	m2	book3
7856	– هر نه ایسته‌سن، حاضرام وئرمه‌یه.	m2	book3
7870	ایمکله‌یه-ایمکله‌یه گلیب چاتدی گؤیرچینلرین یانینا.	m2	book3
7884	شیرزاد کیمی بیر پهلوانا بیر سبد اوزوم نه ائد‌جک ؟	m2	book3
7898	– ای طاماهکار انسان، سن بو دفعه‌‌ حؤکمن اؤلومه گئدیرسن.	m2	book3
7912	باخدی کی، بلی، دیزه قدر اولدو داش.	m2	book3
7926	هر یوخودان دوراندا بئله قیشقیرسا، شهرده قولاقلی آدام قالماز.	m2	book3
7940	آت ائله‌دی کی، ائله‌دی کی، ائله بیل بئلی‌نین اوستو بیر یومورتادی.	m2	book3
7954	– دایان، شیرزاد، منی آپار اوزوم عوضینه تحویل وئر!	m2	book3
7968	اوزونه سالیب گئجه‌نی اونلاردا بیر اوتاقدا یاتدی.	m2	book3
7982	بئله‌دی، یا بئله دئییل، قیز ؟	m2	book3
7996	– منه بیر دنه سوغان قابیغیندان کؤینک آل!	m2	book3
8010	– جانیم قوربان، گؤزوم قوربان، نییه یئمیرسن ؟	m2	book3
8024	– جانیم قوربان، گؤزوم قوربان، دور بیر آیاغا، فیرلانا-فیرلانا بیر آز سو گتیر ایچک!	m2	book3
8038	– جانیم قوربان، گؤزوم قوربان، دور فیرلانا-فیرلانا بیر آز سو گتیر ایچک!	m2	book3
8052	باخدی کی، باجیلاری‌نین ایکیسی ده بوردا ساچلاریندان آسیلیبلار دارا.	m2	book3
8066	باخدی کی، یولدا بیر قشنگ قوتو اؤز-اؤزونه گئدیر.	m2	book3
8080	پادشاهین دا گؤزونون آغی-قاراسی بیر اوغلو وار ایدی.	m2	book3
8094	دونن باشینیزی یویاندا اوچونوزو ده گؤرموشوک.	m2	book3
8108	بیر حصیر قالیب، بیر ده ممد نصیر، اوبا کؤچوب یوردو بوش.	m2	book3
8122	بیر آز کئچمه‌میشدی کی، هامیسی بی‌هوش اولوب ییخیلدیلار یئره.	m2	book3
8136	درویشدن بیر توک قالدی، بیر سوموک.	m2	book3
8150	ووروب آغلاتدیلار، یئل اسدی، طوفان قوپدو، یئریتدیلر، بیر آیاغی قیزیل کسدی، بیر آیاغی گوموش.	m2	book3
8164	دیلی آغزیندا یانیب پارت-پارت اولوب.	m2	book3
8178	– آی بورا گلن آدام، کیمسن، منی ده آپار!	m2	book3
8192	آرواد قیزین گؤزلرین چیخارداندا آتمامیشدی، ساخلاییردی.	m2	book3
8206	توی قورولدو، بوساط باشلاندی، پادشاهین اوغلو قیزی آلدی.	m2	book3
8220	قیش کئچدی، یای دولاندی، یئددی ایل تامام اولدو.	m2	book3
8234	قاری‌نین الینده بیر قیزیل آفتابا، بیر ده بیر قیزیل لین وار ایدی.	m2	book3
8248	بلی، او نئجه دئیرلر، بیر آیاغی او دونیادا، تز‌دن باشلادی زورنا-قاوال، توی بالابان، یئددی گون، یئددی گئجه توی ائله‌ییب، عالمی اوستونه گولدوروب، ائولندی، جاوان بیر قیز آلدی.	m2	book3
8262	– گرک آپاریب اونو اؤز الین ایله اؤلدوروب قانلی کؤینه‌یینی منه گتیره‌سن.	m2	book3
8276	گلیب بو منوال ایله مئشه­نین آخیرینا چیخدی.	m2	book3
8290	آجلیق اونا لاپ اثر ائله‌دی.	m2	book3
8304	شاهزاده گؤردو کی، یاخشی تویوق-پلوو، یانیندا بوتون ادویّه‌سیینن، یوز تومن ده پول.	m2	book3
8318	قوجا آتدان دوشدو، دوه‌لرین بیری‌نین اوستونده‌کی یوکو آچدی، ایچیندن بیر شاققا ات، بیر ده بیر آرخا سبدی چیخارتدی، سونرا مطلبه‌‌ اوزونو توتوب دئدی:	m2	book3
8332	ایندی باشا دوشدو کی، بو نه نؤکرچیلیک ایمیش.	m2	book3
8346	بیر آز باشی-گؤزو اورا-بورا ديَه-ديَه گئتمیشدی کی، گؤردو قاباقدا بیر حئیوان وار.	m2	book3
8360	بورا، دوغرودان دا، اوجسوز-بوجاقسیز بیر صحرا ایدی.	m2	book3
8374	بیر ده قاری اونو اویاتدی کی:	m2	book3
8388	دونیا بئله دئییل کی، بئله قالسین.	m2	book3
8402	اوتوز دوققوز باغین هامیسینی بیرجه ساعتدا گزیب قورتاردی.	m2	book3
8416	بو فیکیر ایله قفسین قاپیسینی آچدی.	m2	book3
8430	او بیری گؤیرچینلر باشلادیلار بونو دانلاماغا کی:	m2	book3
8444	قاری بیر گون توتدو اونون یاخاسیندان کی، یا دردینی دئ، یا دا مندن سنه ننه اولماز.	m2	book3
8458	شاهزاده مطلب بونو ائشیتجک یاواشجا سویونوب گیردی یئرینه.	m2	book3
8472	چارحوووضون باشینا دوشوب سویوندولار، اؤزلرینی ووردولار سویا.	m2	book3
8486	دای من اولدوم اونون حالال آروادی.	m2	book3
8500	– بالا، بو چپل سنی آلدادیر، گئتمه!	m2	book3
8514	شاهزاده مطلب گونده بازارا چیخیردی گؤرسون هئچ آتاسی‌نین ویلایتینه طرف کاروان زاد یوخدو کی.	m2	book3
8528	– بو ساعت گتیریم، وئریم، گئی گئدک!	m2	book3
8542	او تویوق-جوجه ندی ائله گتیریب دولدورموسان ائوه، آدین دا قویموسان آرواد-اوشاق.	m2	book3
8556	شاهزاده مطلب گؤردو کی، کیشی دئیه‌سن شوبهه‌لنیب.	m2	book3
8570	گلیب قاپینی دؤیدو، قاری گلیب قاپینی آچدی، اونو گؤرجک بیر ایکی اللی دیزینه ووروب دئدی:	m2	book3
8584	بیری آغ ایلان، بیری قارا ایلان.	m2	book3
8598	بیر جنگی-مغلوبه باشلادی کی، روزیگارین گؤزو بئله داوا گؤرمه‌میشدی.	m2	book3
8612	– من سیزین پادشاهی گؤرمک ایسته‌ییرم.	m2	book3
8626	گؤردو کی، بیر قوجا نورانی کیشی بوردا ناماز قیلیر.	m2	book3
8640	بؤیوک اوغلان خیردایا بیر سیلّه ووردو کی:	m2	book3
8654	کوپه‌گیرن قاری بیر گون مطلبی چؤله چیخاندا گؤروب، قاچیب پادشاها خبر وئردی.	m2	book3
8668	قاریشقا شیللاق آتدی، دوه‌نین قیچی سیندی.	m2	book3
8682	– ایلیاس، من وار-یوخ مایامی باتیرمیشام.	m2	book3
8696	هئچ پادشاهین بوتون قوللاری بئش یوز تومنه ديَمز.	m2	book3
8710	آتی سالاق سویا، اگر یاتماسا منیم بوینومو وورون!	m2	book3
8724	– ایلیاس، اوغول، بو آلماسا قیمت قوی!	m2	book3
8738	چوخ فیکیرلشدی، آخیردا بئله تاپدی کی، امر ائله‌سین هئچ کیم شهره چیخماسین، اؤزو خلوتجه قیزین یانینا گئتسین.	m2	book3
8752	یاخشی، من صاباح اونون آتاسینی یاندیرارام، قوی یاخینلاشسین گؤروم کیمدی.	m2	book3
8766	ایلیاس قیزین قاپیسینی دؤیدو، قوللوقچو گلدی، ایلیاس دئدی:	m2	book3
8780	سونرا کاغیذی گؤتوروب جیققیلی-جیققیلی دوغرادی.	m2	book3
8794	پادشاه بیلیردی کی، گئجه ایلیاس هارادایدی، چونکی اؤزو اؤز گؤزو ایله گؤرموشدو.	m2	book3
8808	– پادشاه ساغ اولسون، گئدک اوتاغا، بو سیرّی تک سنه دئیه‌جیم.	m2	book3
8822	– پادشاه ساغ اولسون، امر ائله آنان گلسین، سوروش، ائله اولماسا بوینومو ووردور!	m2	book3
8836	– پادشاه ساغ اولسون، من بیر باغبان اوغلویام.	m2	book3
8850	وزیر، وکیل ییغیلیب مونجّیم چاغیردیلار، هر نه ایللاه ائله‌دیلر، یوخونو یوروب بیر یانا چیخاردا بیلمه‌دیلر.	m2	book3
8864	وزیر چیخاردیب یوز تومن درویشه وئردی.	m2	book3
8878	قوقوز مونجّیمه یئر گؤرسه‌دیب اوتورتدو یانیندا.	m2	book3
8892	– بو بلادان جانووو قورتارماق اوچون بیر یول وار، او دا بودو کی، تزه آنادان اولان قیز اوشاقلاری‌نین بوینونو ووردوراسان.	m2	book3
8906	– من فیرنگ ویلایتی پادشاهی‌نین ناخیرچیسی‌نین قیزییام.	m2	book3
8920	بیر گون وزیرین آروادیینان حاماما گئدیردی.	m2	book3
8934	ناردان خانیم دا وزیرین آروادییلا میطباخدا آش بیشیریردیلر.	m2	book3
8948	– پادشاه ساغ اولسون، ایذین وئر گئدیم قیزنان مصلحتلشیم، بلکه قیز راضی اولمادی.	m2	book3
8962	سن تا کی، وزیری اؤلدورمه‌سن قیزی آلا بیلمزسن.	m2	book3
8976	پادشاه وزیرینی دفن-کفن ائله‌ییب دوروب گلدی وزیرین آروادی‌نین یانینا.	m2	book3
8990	– جاماعت، من باخیب گؤرورم کی، سیزین شیکایتینیز قورتاران دئییل، من ده او اوشاق اوغروسونو تاپا بیلمه‌یجم.	m2	book3
9004	قوقوز پادشاه راضی اولدو، دوروب گلدی ائوینه.	m2	book3
9018	قیز اوغلانی قویوب دیزی‌نین آلتینا باشلادی ازیشدیرمیه.	m2	book3
9032	ناردان خانیم باخیب گؤردو کی، قوجانین قیچلارینی تا قورشاغاجان قورد یئییب.	m2	book3
9046	– بو قیزین توی خرجی منیم بوینوما.	m2	book3
9060	بیر یاندان دا نمیشلیک ایکی قیچیمی چولاق ائله‌دی.	m2	book3
9074	گئجه‌نی یاتیب سحر تئزدن دوروب گلدی قوقوز پادشاهین یانینا.	m2	book3
9088	قوقوز پادشاه سحر جاماعتی ییغیب بیر یئره اعلان وئردی کی، اوشاق اوغروسونو تاپمیشام، صاباح دارا چکیله‌جک.	m2	book3
9102	جلّادلار باخیب گؤردولر کی، دارا چکیلن آدام قاچیبدی.	m2	book3
9116	ناردان خانیم آییلیب گؤردو کی ، باشی‌نین اوستونده گؤزل بیر قیز اوتوروب.	m2	book3
9130	چیخیب سحر-سحر باغی گزیردی، گؤردو کی، چایین ایچینده بیر سود کیمی آغاپ‌پاق شئی گؤرونور.	m2	book3
9144	زرنیگار باخیب گؤردو کی، باغبانین اوغلو مورتوض بونون باغیندا بیر قیزنان صؤحبتد‌دی.	m2	book3
9158	هر گون بیر-ایکی ساعت ناردان خانیم دوروب گلردی زرنیگارین یانینا.	m2	book3
9172	بئله دئینده پادشاه ایسته‌دی گوج گؤسترسین.	m2	book3
9186	ناردان خانیم زینداندان چیخان کیمی تئز اؤزونو یئتیریب ائوه، پادشاه پالتارینی گئییب قیلینجی باغلادی، گلیب زیندانین قاباغینداکی زیندانچیلاری ووروب اؤلدوروب، مورتوضو گؤتوروب آپاردی.	m2	book3
9200	یئنه آدام گؤندردی، ناردان خانیم گلنین بوینونو ووردو.	m2	book3
9214	ناردان خانیم بیر نئچه گون پادشاهلیق ائله‌ییب مورتوضو تاختدا اوتوردوب دئدی:	m2	book3
9228	آرمودو یئیندن سونرا نیسه‌یه برک سوسوزلوق اوز وئردی.	m2	book3
9242	بو گوندن سونرا احمدین آروادی نیسه یورغان-دؤشه‌یه دوشدو، دوققوز آیین تامامیندا بیر اوغلو اولدو.	m2	book3
9256	یاپیشیب آییلاری، ووروب باش-باشا جهنّمه واصیل ائله‌دی.	m2	book3
9270	یولنان کئچیب گئدنده گذاری دوشدو پری خانیم اولان باغا.	m2	book3
9284	درحال بوتون شهره آدام سالدیردی، آنجاق پری خانیمدان هئچ بیر سوراق تاپمادی.	m2	book3
9298	– بندرپوش ماحالیندا، احمد اوغلو کل حسن.	m2	book3
9312	اونون گوجده پهلوان اگر آختارسایدین دونیانی، تاپا بیلمزدین.	m2	book3
9326	کل حسن هانسی کورسویه یانینی قویدو، کورسو داوام ائله‌مه‌ییب قیریلدی.	m2	book3
9340	هر هانسی آت گلدی، حسن آتی مینن کیمی بئلی سیندی.	m2	book3
9354	– آی باشینا دؤنوم، منیم ائله تؤولم هانی، آتینی باغلاییم.	m2	book3
9368	پری خانیم کل حسندن اؤزونو گیزلتمه‌ییب چیخدی ائیوانا.	m2	book3
9382	– ای نازَنین، هئچ قورخما، انشاللاه سنی آتانا یئتیر‌رم.	m2	book3
9396	هر ایکی پهلوان قیلینج قالخاندان، اوخدان، نیز‌دن چیخدی، آنجاق هئچ بیریسی او بیرینه باتا بیلمه‌دی.	m2	book3
9410	بلغ پری خانیمی گؤتوروبن گلدی قالاچاسینا، دوشوب یئل آتیندان پری خانیمی باغلی بیر اوتاغا سالدی.	m2	book3
9424	پاشا نه کی قوشونو وار ایدی گؤندردی.	m2	book3
9438	گیرن کیمی جیلدلرینی سویونوب، اولوب بیر جوت قیز اوتوردولار.	m2	book3
9452	– اینسسن، جینسن، هر کسسن منیم جیلدیمی وئر!	m2	book3
9466	بیر گون یئنه گلدی منیم یانیما.	m2	book3
9480	شرف خانیمی تاپشیردی آناسینا، یئنه ده مینیب عرب آتینا، بینا قویدو یول گئتمه‌یه.	m2	book3
9494	بلغ پهلوانی گؤرن کیمی کل حسنین گؤزلری قیزدی، بیر نره چکیب آتدی اؤزونو یئره.	m2	book3
9508	گل سن بیر قوناقلیق چاغیر، کل حسنین خؤرگینه زهر تؤک اؤلسون.	m2	book3
9522	پادشاه امر وئردی کی، کل حسنی گؤتوروب آتسینلار یئددی داغین دالینا.	m2	book3
9536	کل حسن بیر نفر آدام تاپیب پادشاه تیکدی.	m2	book3
9550	– گرک منیم قیزیمین آغیرلیغی قدر قیزیل گله، سونرا وئرم.	m2	book3
9564	آمّا سلیم اونا تاجیر اوغلو اولدوغونو دئمه‌میشدی.	m2	book3
9578	سلیم باخدی کی، اده، بورا دولودو حامبالنان.	m2	book3
9592	گئتدیلر، گئتدیلر، چیخدیلار لاپ شهرین قیراغینا.	m2	book3
9606	سلیم خؤرگی حاضرلادی، گتیریب قویدو باغچادا بیر گولون دیبینه، او یئره کی، قوجا اونا دئمیشدی.	m2	book3
9620	بیر گون گئدیب بیر تور تاپیب یاردارلیغینا خشم توتماغا باشلادیم.	m2	book3
9634	من دوزلدیم دوز احمد تاجیرین دوکانینا.	m2	book3
9648	آمّا منیم عاغلیمی الیمدن آلدی.	m2	book3
9662	زنَنه‌ ائله بند اولموشدوم کی، قیزی آتدیم دریایا.	m2	book3
9676	ائله کی، واخت اولدو، گتیردی قویدو اورتالیغا.	m2	book3
9690	گونده سحر قاپینی باغلاییب گئدردیم بازارا، آخشام گلیب آچاردیم.	m2	book3
9704	فیکیرلشدیم کی، گئجه‌نی بورادا یاتیب سحر تئزدن گئد‌رم.	m2	book3
9718	– آ قیز، دور سن ده آشنانی گتیر!	m2	book3
9732	قوجا گلیب ایلشدی، اونا دا ایشاره ائله‌دی کی، ایلشسین.	m2	book3
9746	من گئتدیم مئشه‌یه، باشلادیم قورویوب تؤکولن اودونلاردان ییغماغا.	m2	book3
9760	منیم گؤزوم دوشدو بو ایشیق وئرن شئیه.	m2	book3
9774	باشلادیلار منه ایشاره ائله‌مه‌یه کی، .	m2	book3
9788	آز گئتدیک، چوخ گئتدیک صوبحه‌ آز قالمیشدی، اوّلینجی خوروز بانی ایدی، منی دوشورتدولر یئره، اؤزلری چیخیب گئتدیلر.	m2	book3
9802	او اوت ائله بیر اوتدو کی، اوندان میسه وورسان قیزیل اولار.	m2	book3
9816	بیر حامبال دا اوتوروب منیم یانیمدا.	m2	book3
9830	بو سؤزلری دئییب بو قوجا دا اؤلدو.	m2	book3
9844	سلیم هه-هو ائله‌ییب قالخینجا، قوش اونو گؤتوردو، قالخدی بیر باش گؤیه.	m2	book3
9858	اوچ، دؤرد گون بوندان قاباق مولّالار کیتابا باخدیلار، کیتاب گؤستردی کی، الله بیزه بیر کیشی پادشاه گؤندره‌جک.	m2	book3
9872	دولانا-دولانا گلیب چیخدی بیر قصّاب دوکانی‌نین قاباغینا.	m2	book3
9886	گلدی صاباحیسی دوکانا، اوزون دده‌‌سینه چئویریب دئدی:	m2	book3
